;index;yield;price;bidask spread;du;coupon;duration;modified duration;dv01;pnl;vna;volume;open interest;convexity;maturity;bond code;reference date
122;1;0.09883520491322494;831.302675;1.573368999999957;494;0.0;1.9603174603174602;1.7839958924733;-0.14830405576020667;-2.130796000000032;1000.0;1506692;;2.40308743880391;2026-01-02;BRSTNCLTN7U7;2024-01-16
123;2;0.1071723363383736;955.373809;0.35160499999994954;113;0.0;0.44841269841269843;0.40500713922901366;-0.038693321327741614;0.3777860000000146;1000.0;994253;;0.26491697834985894;2024-07-01;BRSTNCLTN7W3;2024-01-16
124;3;0.11332295776992325;978.925787;0.21398599999997714;50;0.0;0.1984126984126984;0.17821666007156595;-0.017446088421706918;0.39820800000006784;1000.0;4693409;;0.09591875951067035;2024-04-01;BRSTNCLTN7Y9;2024-01-16
125;4;0.09933520545962225;872.147225;2.6453520000000026;364;0.0;1.4444444444444444;1.3139254106273741;-0.11459364007356498;-1.1384349999999586;1000.0;3210265;;1.460799954873152;2025-07-01;BRSTNCLTN7Z6;2024-01-16
126;5;0.1032450611684847;932.586961;0.0302120000000059;179;0.0;0.7103174603174603;0.6438437749027964;-0.0600440309395367;0.2424909999999727;1000.0;0;;0.4990628530886747;2024-10-01;BRSTNCLTN822;2024-01-16
127;6;0.10027882292777038;891.451826;0.727388000000019;303;0.0;1.2023809523809523;1.0927966066760404;-0.097417553046796;-0.6662640000000692;1000.0;1103360;;1.0937020585717356;2025-04-01;BRSTNCLTN830;2024-01-16
128;7;0.09983862158876788;792.453227;2.2315209999999297;616;0.0;2.4444444444444446;2.2225483339498204;-0.17612655994020088;-2.8652819999999792;1000.0;1305788;;3.4802579723441656;2026-07-01;BRSTNCLTN848;2024-01-16
129;8;0.09889742456569132;851.359115;1.295863000000054;430;0.0;1.7063492063492063;1.5527829912580704;-0.13219759532245234;-1.5618200000000115;1000.0;7882550;;1.9120861235163937;2025-10-01;BRSTNCLTN863;2024-01-16
130;9;0.1020124617338914;716.185854;3.8769320000000107;866;0.0;3.4365079365079363;3.118393094085298;-0.22333490211951812;-4.15729900000008;1000.0;10337200;;6.277050428966715;2027-07-01;BRSTNCLTN871;2024-01-16
131;10;0.09939936444936108;811.633476;0.2621320000000651;555;0.0;2.2023809523809526;2.00325838316113;-0.1625911564851208;-2.447862999999984;1000.0;0;;2.917591498796205;2026-04-01;BRSTNCLTN8B5;2024-01-16
132;11;0.10332803136313805;678.506281;0.3919530000000577;994;0.0;3.9444444444444446;3.5750424996436125;-0.24256887908501312;-4.421073000000092;1000.0;0;;8.010581773936684;2028-01-03;BRSTNCLTN897;2024-01-16
133;12;0.10657310510879257;549.26806;0.2530179999999973;1491;0.0;5.916666666666667;5.346837981380854;-0.29368473251673777;-5.6246079999999665;1000.0;0;;16.710280996105165;2030-01-02;BRSTNCLTN8A7;2024-01-16
134;0;0.1004310938565645;912.538924;0.517667000000074;241;0.0;0.9563492063492064;0.8690677856174638;-0.0793058181970423;0.7471029999999246;1000.0;2512015;;0.7725154439554308;2025-01-02;BRSTNCLTN7N2;2024-01-17
135;1;0.09874743370866136;831.743618;2.725991000000022;493;0.0;1.9563492063492063;1.7805267870911787;-0.14809417918411327;0.44094299999994746;1000.0;3592179;;2.3953907697058647;2026-01-02;BRSTNCLTN7U7;2024-01-17
136;2;0.10690143881185392;955.863815;0.2518190000000686;112;0.0;0.4444444444444444;0.40152124750704205;-0.038379963144564044;0.49000599999999395;1000.0;2318657;;0.2619813671262086;2024-07-01;BRSTNCLTN7W3;2024-01-17
137;3;0.1132910212378027;979.34835;0.06821100000001934;49;0.0;0.19444444444444445;0.1746573370487385;-0.017105037485407593;0.42256299999996827;1000.0;415470;;0.09369450319507036;2024-04-01;BRSTNCLTN7Y9;2024-01-17
138;4;0.09919958112070618;872.630125;1.3200279999999793;363;0.0;1.4404761904761905;1.3104773982205205;-0.11435620558188475;0.48289999999997235;1000.0;5571076;;1.4547808129894952;2025-07-01;BRSTNCLTN7Z6;2024-01-17
139;5;0.10316593840257804;932.997916;0.4814679999999498;178;0.0;0.7063492063492064;0.6402928029483208;-0.0597391850780582;0.41095500000005813;1000.0;2290312;;0.49519438335448485;2024-10-01;BRSTNCLTN822;2024-01-17
140;6;0.10010935196535986;891.954587;0.4875799999999799;302;0.0;1.1984126984126984;1.089357806034343;-0.09716576919765885;0.502760999999964;1000.0;3563054;;1.0884636307846152;2025-04-01;BRSTNCLTN830;2024-01-17
141;7;0.0998459100830786;792.739719;0.9434619999999541;615;0.0;2.4404761904761907;2.2189255962988037;-0.1759030453691821;0.2864920000000666;1000.0;1414519;;3.4705591817983423;2026-07-01;BRSTNCLTN848;2024-01-17
142;8;0.09890099242383861;851.673076;1.9196900000000596;429;0.0;1.7023809523809523;1.5491668381925394;-0.13193836863206343;0.313961000000063;1000.0;3681368;;1.9048298954909264;2025-10-01;BRSTNCLTN863;2024-01-17
143;9;0.10221285845682279;716.014943;4.080246999999986;865;0.0;3.4325396825396823;3.1142258680843313;-0.2229832257425528;-0.17091099999993276;1000.0;1111364;;6.261916438246497;2027-07-01;BRSTNCLTN871;2024-01-17
144;10;0.09933156854270983;812.04883;0.2621320000000651;554;0.0;2.1984126984126986;1.9997722271033038;-0.1623912697285732;0.41535399999997935;1000.0;0;;2.9090845109023595;2026-04-01;BRSTNCLTN8B5;2024-01-17
145;11;0.10356640458251845;678.193533;0.3919530000000577;993;0.0;3.9404761904761907;3.570674435520221;-0.24216083106182396;-0.3127479999999423;1000.0;0;;7.99264628794367;2028-01-03;BRSTNCLTN897;2024-01-17
146;12;0.10698846220129214;548.2709;3.2461940000000595;1490;0.0;5.912698412698413;5.341247044927264;-0.29284503244446114;-0.997160000000008;1000.0;0;;16.676971006006696;2030-01-02;BRSTNCLTN8A7;2024-01-17
147;0;0.10016770272176663;913.09369;1.6695210000000316;240;0.0;0.9523809523809523;0.8656688953732069;-0.07904368059945455;0.554766000000086;1000.0;4769807;;0.7681171858980463;2025-01-02;BRSTNCLTN7N2;2024-01-18
148;1;0.09843015433270785;832.523788;2.409351000000015;492;0.0;1.9523809523809523;1.7774284292717033;-0.14797514488361685;0.7801699999999983;1000.0;1047450;;2.3887025771544157;2026-01-02;BRSTNCLTN7U7;2024-01-18
149;2;0.10681849877239513;956.280701;0.2996809999999641;111;0.0;0.44047619047619047;0.39796605592718426;-0.0380567258936253;0.4168859999999768;1000.0;2806866;;0.258967769690217;2024-07-01;BRSTNCLTN7W3;2024-01-18
150;3;0.1132436138398537;979.773466;0.15778000000000247;48;0.0;0.19047619047619047;0.1711001875751339;-0.01676394238137391;0.4251160000000027;1000.0;91448;;0.0914852361949591;2024-04-01;BRSTNCLTN7Y9;2024-01-18
151;4;0.09890748712733999;873.291048;0.5149169999999685;362;0.0;1.4365079365079365;1.30721463814667;-0.11415788413080463;0.6609230000000252;1000.0;2345800;;1.4491842431992281;2025-07-01;BRSTNCLTN7Z6;2024-01-18
152;5;0.10292686149554342;933.503603;0.8727269999999407;177;0.0;0.7023809523809523;0.6368336662470127;-0.05944865219532858;0.5056869999999662;1000.0;970652;;0.491480246968767;2024-10-01;BRSTNCLTN822;2024-01-18
153;6;0.0998124224489907;892.580106;1.1683450000000448;301;0.0;1.1944444444444444;1.0860437940485976;-0.09693810848125395;0.6255190000000539;1000.0;2341384;;1.0834860256671512;2025-04-01;BRSTNCLTN830;2024-01-18
154;7;0.09951960555694188;793.612716;1.7778229999998985;614;0.0;2.4365079365079363;2.2159750271198417;-0.17586259598607512;0.8729969999999412;1000.0;2451400;;3.462974045478115;2026-07-01;BRSTNCLTN848;2024-01-18
155;8;0.0985687071598677;852.429605;1.036273000000051;428;0.0;1.6984126984126984;1.5460232125506352;-0.1317875956395369;0.7565290000000005;1000.0;7371364;;1.8987472488170232;2025-10-01;BRSTNCLTN863;2024-01-18
156;9;0.10182651149624286;717.153008;1.4520919999999933;864;0.0;3.4285714285714284;3.111716323726441;-0.2231576721603119;1.1380649999999832;1000.0;5012500;;6.253460849720831;2027-07-01;BRSTNCLTN871;2024-01-18
157;10;0.0990653815484763;812.785871;0.0;553;0.0;2.1944444444444446;1.9966459883816026;-0.16228456487453968;0.7370410000000902;1000.0;0;;2.9016356932304337;2026-04-01;BRSTNCLTN8B5;2024-01-18
158;11;0.10327919722908911;679.154321;1.540885000000003;992;0.0;3.9365079365079363;3.568007177467261;-0.24232274919359043;0.9607879999999795;1000.0;0;;7.982338289788528;2028-01-03;BRSTNCLTN897;2024-01-18
159;12;0.10692546655293304;548.676554;0.0;1489;0.0;5.908730158730159;5.33796608385642;-0.2928816836259216;0.4056540000000268;1000.0;0;;16.65810726555592;2030-01-02;BRSTNCLTN8A7;2024-01-18
160;0;0.10057638199192268;913.117959;0.8383810000000267;239;0.0;0.9484126984126984;0.8617418303967685;-0.07868719413568215;0.02426900000000387;1000.0;583500;;0.762795191256266;2025-01-02;BRSTNCLTN7N2;2024-01-19
161;1;0.09851276358490912;832.711976;2.1614270000000033;491;0.0;1.9484126984126984;1.7736823770811931;-0.14769665570156576;0.18818800000008196;1000.0;383214;;2.3802853032952993;2026-01-02;BRSTNCLTN7U7;2024-01-19
162;2;0.10688417780081312;956.641129;0.19430799999997816;110;0.0;0.4365079365079365;0.3943573748193871;-0.03772584842766946;0.36042799999995623;1000.0;21033;;0.25589736822484266;2024-07-01;BRSTNCLTN7W3;2024-01-19
163;3;0.11313784075729505;980.208021;0.30228199999999106;47;0.0;0.1865079365079365;0.1675515199745181;-0.016423534380976434;0.43455500000004577;1000.0;302981;;0.08929764748447461;2024-04-01;BRSTNCLTN7Y9;2024-01-19
164;4;0.09906374820411296;873.44003;1.027802999999949;361;0.0;1.4325396825396826;1.3034182061020796;-0.11384576370403465;0.14898199999993267;1000.0;2368983;;1.4424170108177246;2025-07-01;BRSTNCLTN7Z6;2024-01-19
165;5;0.10312552136770677;933.749121;0.4225890000000163;176;0.0;0.6984126984126984;0.6331216976382693;-0.05911768286557617;0.24551799999994728;1000.0;3094046;;0.48738873444850794;2024-10-01;BRSTNCLTN822;2024-01-19
166;6;0.1000564605986425;892.681341;0.533305999999925;300;0.0;1.1904761904761905;1.0821955459665002;-0.09660557711976026;0.1012349999999742;1000.0;8356431;;1.0774554140408477;2025-04-01;BRSTNCLTN830;2024-01-19
167;7;0.09944875507542017;794.03601;1.8293130000000701;613;0.0;2.4325396825396823;2.2125085160750357;-0.17568114341952423;0.42329400000005535;1000.0;2211804;;3.4537868178381856;2026-07-01;BRSTNCLTN848;2024-01-19
168;8;0.09870261143813187;852.571568;0.49454499999990276;427;0.0;1.6944444444444444;1.5422230275275532;-0.1314855504784873;0.1419629999999188;1000.0;2425000;;1.8910641700946818;2025-10-01;BRSTNCLTN863;2024-01-19
169;9;0.10151425816974302;718.125736;1.3291450000000395;863;0.0;3.4246031746031744;3.1089958773744533;-0.22326499526604948;0.972727999999961;1000.0;4205780;;6.244164683706171;2027-07-01;BRSTNCLTN871;2024-01-19
170;10;0.09907373658757322;813.077055;0.0;552;0.0;2.1904761904761907;1.993020266055256;-0.1620479048479524;0.29118399999993017;1000.0;0;;2.8927466297040576;2026-04-01;BRSTNCLTN8B5;2024-01-19
171;11;0.10295895279680606;680.195362;0.7998049999999921;991;0.0;3.9325396825396823;3.565445323439465;-0.24251993724681142;1.0410410000000638;1000.0;2580000;;7.9725089881625815;2028-01-03;BRSTNCLTN897;2024-01-19
172;12;0.10647518418945003;550.218075;0.5858570000000327;1488;0.0;5.904761904761905;5.336551987619098;-0.29362673617652035;1.5415209999999888;1000.0;0;;16.6509020857548;2030-01-02;BRSTNCLTN8A7;2024-01-19
173;0;0.10031803595654373;913.667836;0.16529700000000958;238;0.0;0.9444444444444444;0.8583376996690936;-0.07842355486138786;0.549876999999924;1000.0;1814;;0.7584125426034978;2025-01-02;BRSTNCLTN7N2;2024-01-22
174;1;0.09898824951970575;832.321846;0.9236009999999624;490;0.0;1.9444444444444444;1.7693041545151553;-0.14726305000215234;-0.3901299999999992;1000.0;1138791;;2.3701880973746556;2026-01-02;BRSTNCLTN7U7;2024-01-22
175;2;0.10680458012565758;957.056476;0.5890229999999974;109;0.0;0.43253968253968256;0.39080041080169775;-0.03740180639812252;0.415346999999997;1000.0;991144;;0.2529069389789128;2024-07-01;BRSTNCLTN7W3;2024-01-22
176;3;0.11314067382342125;980.624565;0.1548210000000836;46;0.0;0.18253968253968253;0.1639861766493087;-0.01608088731427415;0.41654399999993075;1000.0;807234;;0.08710494892483873;2024-04-01;BRSTNCLTN7Y9;2024-01-22
177;4;0.09918591274086218;873.628761;1.1111669999999094;360;0.0;1.4285714285714286;1.2996631674902268;-0.11354231227318223;0.18873100000007526;1000.0;1145188;;1.4357556642534304;2025-07-01;BRSTNCLTN7Z6;2024-01-22
178;5;0.10289052835172746;934.251075;0.769092999999998;175;0.0;0.6944444444444444;0.62965854809394;-0.05882591754397026;0.5019540000000688;1000.0;671434;;0.48369325810124547;2024-10-01;BRSTNCLTN822;2024-01-22
179;6;0.09993718613332894;893.134111;0.4352720000000545;299;0.0;1.1865079365079365;1.0787051868879214;-0.09634283981222325;0.4527699999999868;1000.0;4318415;;1.072150984269076;2025-04-01;BRSTNCLTN830;2024-01-22
180;7;0.10016731565282143;793.075424;1.229859999999917;612;0.0;2.4285714285714284;2.2074564884975834;-0.1750679490576772;-0.9605860000000348;1000.0;1541244;;3.4396687198208515;2026-07-01;BRSTNCLTN848;2024-01-22
181;8;0.0990400414570332;852.447475;1.5432439999999588;426;0.0;1.6904761904761905;1.5381388756549583;-0.13111826007514082;-0.12409299999990253;1000.0;21571172;;1.8827002855582677;2025-10-01;BRSTNCLTN863;2024-01-22
182;9;0.1024035313033901;716.420954;1.8092410000000427;862;0.0;3.4206349206349205;3.1028883126039637;-0.2222974205071182;-1.7047819999999092;1000.0;4536341;;6.221286444668564;2027-07-01;BRSTNCLTN871;2024-01-22
183;10;0.09961715427778636;812.503273;0.1946460000000343;551;0.0;2.1865079365079363;1.9884265794090732;-0.16156031038900664;-0.5737819999999374;1000.0;61425;;2.881065029915481;2026-04-01;BRSTNCLTN8B5;2024-01-22
184;11;0.10386206335025414;678.27547;1.2196440000000166;990;0.0;3.9285714285714284;3.5589334175097447;-0.24139372364601286;-1.9198920000000044;1000.0;240170;;7.945040402218787;2028-01-03;BRSTNCLTN897;2024-01-22
185;12;0.10735588655095579;547.860843;1.2928069999999252;1487;0.0;5.900793650793651;5.328724179527887;-0.29193993211106317;-2.3572319999999536;1000.0;120714;;16.603706847129093;2030-01-02;BRSTNCLTN8A7;2024-01-22
186;0;0.10042939693628934;913.927522;0.0;237;0.0;0.9404761904761905;0.854644741843736;-0.07810833511035753;0.25968599999998787;1000.0;0;;0.7535320942561334;2025-01-02;BRSTNCLTN7N2;2024-01-23
187;1;0.09858878889756964;833.221253;0.30253000000004704;489;0.0;1.9404761904761905;1.7663353578357068;-0.14717481600740712;0.8994069999999965;1000.0;0;;2.363881327778195;2026-01-02;BRSTNCLTN7U7;2024-01-23
188;2;0.10680494087828536;957.441814;0.25456800000006297;108;0.0;0.42857142857142855;0.3872149597140446;-0.03707357934365518;0.38533800000004703;1000.0;5159;;0.24989237211756832;2024-07-01;BRSTNCLTN7W3;2024-01-23
189;3;0.11308745823330218;981.050127;0.0677290000000994;45;0.0;0.17857142857142858;0.16042892934170233;-0.01573888215051511;0.42556200000001354;1000.0;663200;;0.08493355337999398;2024-04-01;BRSTNCLTN7Y9;2024-01-23
190;4;0.09896905291853493;874.20237;0.2954489999999623;359;0.0;1.4246031746031746;1.2963087424311623;-0.11332361748850417;0.5736089999999194;1000.0;1569500;;1.429992187501791;2025-07-01;BRSTNCLTN7Z6;2024-01-23
191;5;0.10291216945417457;934.60156;0.0;174;0.0;0.6904761904761905;0.6260482148098743;-0.05851056381965236;0.3504849999999351;1000.0;0;;0.4797841601912647;2024-10-01;BRSTNCLTN822;2024-01-23
192;6;0.0997857998372734;893.617208;0.4435799999999972;298;0.0;1.1825396825396826;1.0752454651342835;-0.09608578504679599;0.4830970000000434;1000.0;1863294;;1.0669195487789567;2025-04-01;BRSTNCLTN830;2024-01-23
193;7;0.09975886448075773;794.090536;1.4997270000000071;611;0.0;2.4246031746031744;2.2046680445689155;-0.17507060292138021;1.0151120000000446;1000.0;129920;;3.4326220892241777;2026-07-01;BRSTNCLTN848;2024-01-23
194;8;0.09875688524659203;853.137655;0.9847479999999678;425;0.0;1.6865079365079365;1.5349236780601947;-0.13095011873042495;0.6901799999999412;1000.0;5660000;;1.8764772804257144;2025-10-01;BRSTNCLTN863;2024-01-23
195;9;0.10207425682475864;717.430059;2.452917999999954;861;0.0;3.4166666666666665;3.1002146703662024;-0.22241871938734903;1.0091049999999768;1000.0;1127800;;6.212201470961851;2027-07-01;BRSTNCLTN871;2024-01-23
196;10;0.09921770376097648;813.454307;0.7798789999999372;550;0.0;2.1825396825396823;1.985539093093939;-0.16151453269941385;0.951033999999936;1000.0;200950;;2.874342774610109;2026-04-01;BRSTNCLTN8B5;2024-01-23
197;11;0.10350377690618724;679.406527;2.601944000000003;989;0.0;3.9246031746031744;3.5564928851692397;-0.24163044794130428;1.1310569999999416;1000.0;1642880;;7.935775235824108;2028-01-03;BRSTNCLTN897;2024-01-23
198;12;0.10695564086965936;549.252208;2.931365000000028;1486;0.0;5.896825396825397;5.327066068306434;-0.29259028001791876;1.3913649999999507;1000.0;831428;;16.594993528069015;2030-01-02;BRSTNCLTN8A7;2024-01-23
199;0;0.10043730032865342;914.268515;0.5313429999999926;236;0.0;0.9365079365079365;0.8510325336641502;-0.07780722507698101;0.34099300000002586;1000.0;157908;;0.748807412365294;2025-01-02;BRSTNCLTN7N2;2024-01-24
200;1;0.09847095649837093;833.70536;0.960160999999971;488;0.0;1.9365079365079365;1.762912306418892;-0.14697494390713928;0.4841069999999945;1000.0;327846;;2.3563690586378048;2026-01-02;BRSTNCLTN7U7;2024-01-24
201;2;0.10684791156458055;957.811653;0.37116900000000896;107;0.0;0.4246031746031746;0.38361474251474387;-0.03674306706432162;0.3698389999999563;1000.0;57752;;0.24687166787631376;2024-07-01;BRSTNCLTN7W3;2024-01-24
202;3;0.11324787106841928;981.442614;0.030772999999953754;44;0.0;0.1746031746031746;0.15684123881223253;-0.015393067540287575;0.39248700000007375;1000.0;2480000;;0.08274267812216328;2024-04-01;BRSTNCLTN7Y9;2024-01-24
203;4;0.09884949085140429;874.664998;1.3552839999999833;358;0.0;1.4206349206349207;1.292838508578636;-0.11308005915202557;0.46262799999999515;1000.0;805520;;1.423984832570716;2025-07-01;BRSTNCLTN7Z6;2024-01-24
204;5;0.10284831278802961;935.002081;0.585474999999974;173;0.0;0.6865079365079365;0.6224862774048388;-0.05820259647674675;0.4005210000000261;1000.0;1440636;;0.4759621036425323;2024-10-01;BRSTNCLTN822;2024-01-24
205;6;0.0997036719596667;894.033245;0.20004500000004555;297;0.0;1.1785714285714286;1.071717290672489;-0.09581508871025335;0.41603699999996024;1000.0;162088;;1.0615644630137702;2025-04-01;BRSTNCLTN830;2024-01-24
206;7;0.099563794539328;794.731422;1.244760000000042;610;0.0;2.4206349206349205;2.2014502324799468;-0.17495616737210185;0.6408859999999095;1000.0;1235833;;3.4242476622001408;2026-07-01;BRSTNCLTN848;2024-01-24
207;8;0.09864316386957989;853.6052;0.9830440000000635;424;0.0;1.6825396825396826;1.531470600147673;-0.13072712679331744;0.4675449999999728;1000.0;13328500;;1.8696837817093719;2025-10-01;BRSTNCLTN863;2024-01-24
208;9;0.1018671370969195;718.167325;3.1753439999999955;860;0.0;3.4126984126984126;3.097196031812058;-0.22243049891670807;0.7372659999999769;1000.0;6327496;;6.201742233238158;2027-07-01;BRSTNCLTN871;2024-01-24
209;10;0.09902165703240111;814.076005;0.7798789999999372;549;0.0;2.1785714285714284;1.98228256430009;-0.1613728670726573;0.6216980000000376;1000.0;0;;2.8665616535763205;2026-04-01;BRSTNCLTN8B5;2024-01-24
210;11;0.10327963920250866;680.213634;0.7255509999999958;988;0.0;3.9206349206349205;3.5536186273354793;-0.24172198403499578;0.8071069999999736;1000.0;0;;7.924581894678423;2028-01-03;BRSTNCLTN897;2024-01-24
211;12;0.10676154786066921;550.041814;1.318962000000056;1485;0.0;5.892857142857143;5.3244148122071415;-0.2928650781794886;0.7896060000000489;1000.0;92600;;16.58009793068018;2030-01-02;BRSTNCLTN8A7;2024-01-24
212;0;0.10025835232833072;914.754532;0.47494300000005296;235;0.0;0.9325396825396826;0.8475642905520566;-0.07753132759438586;0.48601700000006076;1000.0;1012938;;0.7443486373408915;2025-01-02;BRSTNCLTN7N2;2024-01-25
213;1;0.0976044475344313;835.289023;0.8423530000000028;487;0.0;1.9325396825396826;1.7606886686180656;-0.1470683917817155;1.5836630000000014;1000.0;1794025;;2.3520720082861093;2026-01-02;BRSTNCLTN7U7;2024-01-25
214;2;0.10683853005638282;958.200994;0.15085099999998874;106;0.0;0.42063492063492064;0.3800327791097299;-0.03641477866955256;0.38934100000005856;1000.0;31105;;0.24388735513133591;2024-07-01;BRSTNCLTN7W3;2024-01-25
215;3;0.1133865219089553;981.839659;0.07640600000001996;43;0.0;0.17063492063492064;0.15325757754377556;-0.015047436767474665;0.3970449999999346;1000.0;2001080;;0.08056891631670694;2024-04-01;BRSTNCLTN7Y9;2024-01-25
